BI401,Biology,ชีววิทยา ม.4 เทอม 1,"คอร์สเรียนเนื้อหาแน่น ครอบคลุม เข้มข้น ตรงตามหลักสูตรใหม่ บทเรียนประกอบด้วย พื้นฐานทางชีววิทยา, เคมีพื้นฐานของสิ่งมีชีวิต, ปฏิกิริยาเคมีของสิ่งมีชีวิต, เซลล์ : โครงสร้างการลำเลียงสาร และการสื่อสารของเซลล์, การแบ่งเซลล์, การสลายอาหารระดับเซลล์
",3700,57,??. ??. ???????? ???????? (?????????)
BI502,Biology,???????? ?.5 ???? 1,"????????????????????? ???????? ??????? ?????????????????? ????????????????? ?????????????, ??????????? ??????????????, ??????????????????????????, ?????????? ???????????????",2800,35,??. ??. ???????? ???????? (?????????)
CH401,Chemistry,???? ?. 4 ???? 1,"????????????????????? ???????? ??????? ?????????????????? ????????????????? ??????????????????????????????????????, ??????????????, ????????????????, ?????????
",3900,24,??.?????? ???????????? (???????)
CH402,Chemistry,???? ?.4 ???? 2,"????????????????????? ???????? ??????? ?????????????????? ????????????????? ????????????????? 1???????????????????? 2
",4200,27,??????????????? ??????? (??????????)
MA501,Mathematics,?????????? ?.5 ???? 1,"????????????????????? ???????? ??????? ?????????????????? ????????????????? ??????????????????, ???????????????????
",4900,74,?.????? ??????????? (??????)
MA601,Mathematics,?????????? ?.6 ????? A,????????????????????? ???????? ??????? ?????????????????? ????????????????? ???????????????? ??????????????????????????????????????????????,4800,73,?.???????? ??????? (???????)
MA602,Mathematics,?????????? ?.6 ????? B,"????????????????????? ???????? ??????? ?????????????????? ????????????????? ????????, ????? ????????? 
",3900,54,?.???????? ??????? (???????)
PY501,Physics,??????? ?.5 ???? 1,"????????????????????? ???????? ??????? ?????????????????? ????????????????? ??????????????????????????????????, ???????????????????????????????????
",3500,43,??.?????? ????????? (?????????)
PY502,Physics,??????? ?.5 ???? 2,"????????????????????? ???????? ??????? ?????????????????? ????????????????? ?????, ??????????????????????
",3700,41,??.?????? ????????? (?????????)
